NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
14.4385,52.29778574,19.33853149,0.5118537412,1.717557252,4.17295844,27.9900938,70,"Jul 31, 2019 2:22:20",110037,28.5255,77.1385
13.3511,62,22,1,5.687022901,3.65,24.6,76,"Jul 31, 2019 2:22:20",110037,28.5256,77.0796
14.8656,63.38585872,25.01743317,0.5278072399,5.687022901,3.571492583,33.54234496,81,"Jul 31, 2019 2:22:20",110037,28.5562,77.1
14.8656,63.38585872,25.01743317,0.5278072399,5.687022901,3.571492583,33.54234496,79,"Jul 31, 2019 2:22:20",110037,28.5562,77.1
12.6064,35,19,0.8,4.045801527,4.95,15.2,68,"Jul 31, 2019 2:22:20",110037,28.4764,76.8058
13.3511,62,22,1,5.687022901,3.65,24.6,76,"Jul 31, 2019 2:22:20",110037,28.5342,77.0874
15.5568,60.86145443,25.61589962,0.4808087937,5.839694656,3.485939957,37.68365248,82,"Jul 31, 2019 2:22:20",110037,28.5449,77.1281
12.5639,48.11931239,17.98707239,0.3725331133,0.4580152672,7.763467353,24.49487174,62,"Jul 31, 2019 0:40:05",110037,28.5255,77.1385
5.26596,47,25,0.7,4.618320611,9.95,6.2,82,"Jul 31, 2019 0:40:05",110037,28.5256,77.0796
12.6532,53.86786183,20.41979165,0.4422031481,4.618320611,7.271350288,27.74468747,69,"Jul 31, 2019 0:40:05",110037,28.5562,77.1
12.6532,53.86786183,20.41979165,0.4422031481,4.618320611,7.271350288,27.74468747,72,"Jul 31, 2019 0:40:05",110037,28.5562,77.1
9.46809,44,14,0.7,3.93129771,13.95,10,53,"Jul 31, 2019 0:40:05",110037,28.4764,76.8058
5.26596,47,25,0.7,4.618320611,9.95,6.2,82,"Jul 31, 2019 0:40:05",110037,28.5342,77.0874
15.1545,57.09618817,20.21118779,0.402736308,6.259541985,6.12190469,33.18414311,71,"Jul 31, 2019 0:40:05",110037,28.5449,77.1281
15.2575,59.58483405,16.4163051,0.3841750026,NULL,6.266932625,35.34416962,55,"Jul 30, 2019 23:37:15",110037,28.5255,77.1385
NULL,57,25,NULL,NULL,12.5,NULL,78,"Jul 30, 2019 23:37:15",110037,28.5256,77.0796
15.2575,71.19767376,17.1296022,0.3841750026,NULL,5.944756649,35.34416962,59,"Jul 30, 2019 23:37:15",110037,28.5562,77.1
15.2575,71.19767376,17.1296022,0.3841750026,NULL,5.944756649,35.34416962,59,"Jul 30, 2019 23:37:15",110037,28.5562,77.1
NULL,44,16,NULL,NULL,11.7,NULL,59,"Jul 30, 2019 23:37:15",110037,28.4764,76.8058
NULL,57,25,NULL,NULL,12.5,NULL,78,"Jul 30, 2019 23:37:15",110037,28.5342,77.0874
15.2575,76.26000214,14.32332993,0.3841750026,NULL,3.607416391,35.34416962,58,"Jul 30, 2019 23:37:15",110037,28.5449,77.1281
23.4626,65.28885203,13.74786213,0.8135509901,3.664122137,6.253748333,37.32868241,59,"Jul 30, 2019 17:44:06",110037,28.5255,77.1385
30.1596,193,36,1.9,7.328244275,2.3,41.7,123,"Jul 30, 2019 17:44:06",110037,28.5256,77.0796
19.1274,103.209186,17.0574823,0.8683467348,7.328244275,7.038086055,36.4047476,74,"Jul 30, 2019 17:44:06",110037,28.5562,77.1
19.1274,103.209186,17.0574823,0.8683467348,7.328244275,7.038086055,36.4047476,73,"Jul 30, 2019 17:44:06",110037,28.5562,77.1
23.5106,61,19,1,5.076335878,9.1,24.5,69,"Jul 30, 2019 17:44:06",110037,28.4764,76.8058
30.1596,193,36,1.9,7.328244275,2.3,41.7,122,"Jul 30, 2019 17:44:06",110037,28.5342,77.0874
17.1998,75.95287327,12.25076758,0.7103869777,6.450381679,8.071129391,37.43063247,60,"Jul 30, 2019 17:44:06",110037,28.5449,77.1281
21.2172,48.10516286,20.00027284,0.4630711183,4.122137405,13.12664016,33.09048363,69,"Jul 30, 2019 16:41:24",110037,28.5255,77.1385
28.4043,160,30,1.6,6.183206107,5.75,33.9,101,"Jul 30, 2019 16:41:24",110037,28.5256,77.0796
18.5921,74.59281891,18.44872668,0.6204210708,6.183206107,14.96570836,33.77529575,60,"Jul 30, 2019 16:41:24",110037,28.5562,77.1
18.5921,74.59281891,18.44872668,0.6204210708,6.183206107,14.96570836,33.77529575,59,"Jul 30, 2019 16:41:24",110037,28.5562,77.1
16.3298,51,17,0.9,4.312977099,20.25,17.5,59,"Jul 30, 2019 16:41:24",110037,28.4764,76.8058
28.4043,160,30,1.6,6.183206107,5.75,33.9,99,"Jul 30, 2019 16:41:24",110037,28.5342,77.0874
16.8384,50.18875611,15.57450887,0.461125917,7.442748092,16.67104953,35.85001512,57,"Jul 30, 2019 16:41:24",110037,28.5449,77.1281
17.2022,51.14717087,24.56712058,0.4182899555,2.290076336,16.58649287,34.28409147,79,"Jul 30, 2019 13:22:17",110037,28.5255,77.1385
16.3298,136,34,1.3,5.916030534,15.7,20.3,94,"Jul 30, 2019 13:22:17",110037,28.5256,77.0796
16.3187,75.92650273,28.57943004,0.5415317485,5.916030534,17.30086055,38.77995191,84,"Jul 30, 2019 13:22:17",110037,28.5562,77.1
16.3187,75.92650273,28.57943004,0.5415317485,5.916030534,17.30086055,38.77995191,83,"Jul 30, 2019 13:22:17",110037,28.5562,77.1
14.9468,56,17,0.8,4.885496183,26.1,16.6,59,"Jul 30, 2019 13:22:17",110037,28.4764,76.8058
16.3298,136,34,1.3,5.916030534,15.7,20.3,95,"Jul 30, 2019 13:22:17",110037,28.5342,77.0874
17.6007,57.94666351,26.68788055,0.4144272358,4.580152672,16.67944734,44.17141339,84,"Jul 30, 2019 13:22:17",110037,28.5449,77.1281
15.0476,60.28814713,21.27768254,0.4482059247,3.015267176,13.4499165,33.10424737,71,"Jul 30, 2019 12:04:56",110037,28.5255,77.1385
11.2234,233,35,1,6.870229008,27.15,15.2,141,"Jul 30, 2019 12:04:56",110037,28.5256,77.0796
15.0873,120.784821,31.02179944,0.5025964327,6.870229008,14.09492314,38.07464009,90,"Jul 30, 2019 12:04:56",110037,28.5562,77.1
15.0873,120.784821,31.02179944,0.5025964327,6.870229008,14.09492314,38.07464009,89,"Jul 30, 2019 12:04:56",110037,28.5562,77.1
11.2234,233,35,1,6.870229008,27.15,15.2,143,"Jul 30, 2019 12:04:56",110037,28.5342,77.0874
17.6094,80.77333069,29.60333061,0.4389341427,5.267175573,9.213725277,44.50101841,88,"Jul 30, 2019 12:04:56",110037,28.5449,77.1281
15.7848,47.71797006,13.66123495,0.6147348805,2.099236641,13.44621037,29.75714008,53,"Jul 30, 2019 9:45:28",110037,28.5255,77.1385
11.2766,182,28,1.2,4.694656489,15.25,16.3,117,"Jul 30, 2019 9:45:28",110037,28.5256,77.0796
14.1792,87.02450228,16.03346342,0.5982206845,4.694656489,15.56022175,29.6579232,63,"Jul 30, 2019 9:45:28",110037,28.5562,77.1
14.1792,87.02450228,16.03346342,0.5982206845,4.694656489,15.56022175,29.6579232,65,"Jul 30, 2019 9:45:28",110037,28.5562,77.1
8.98936,38,14,0.7,4.122137405,21.95,10.3,53,"Jul 30, 2019 9:45:28",110037,28.4764,76.8058
11.2766,182,28,1.2,4.694656489,15.25,16.3,118,"Jul 30, 2019 9:45:28",110037,28.5342,77.0874
15.6544,56.05724466,11.79388494,0.4555387656,5.114503817,14.38540557,33.48531015,48,"Jul 30, 2019 9:45:28",110037,28.5449,77.1281
13.1908,60.73568248,23.96289464,0.4034523897,2.061068702,16.53791042,30.59804941,79,"Jul 30, 2019 9:22:24",110037,28.5255,77.1385
14.1489,171,29,1.1,6.946564885,36.05,18.5,108,"Jul 30, 2019 9:22:24",110037,28.5256,77.0796
15.8562,104.4886463,29.44475027,0.5288805855,6.946564885,16.43421273,38.94201713,84,"Jul 30, 2019 9:22:24",110037,28.5562,77.1
15.8562,104.4886463,29.44475027,0.5288805855,6.946564885,16.43421273,38.94201713,83,"Jul 30, 2019 9:22:24",110037,28.5562,77.1
12.1277,NULL,NULL,0.7,3.969465649,33.7,13.5,30,"Jul 30, 2019 9:22:24",110037,28.4764,76.8058
14.1489,171,29,1.1,6.946564885,36.05,18.5,108,"Jul 30, 2019 9:22:24",110037,28.5342,77.0874
17.2744,80.09995097,28.8331428,0.4505977691,4.160305344,8.939630057,44.26774588,86,"Jul 30, 2019 9:22:24",110037,28.5449,77.1281
14.4174,71.98421344,31.42167382,0.5545636779,1.717557252,11.14953686,31.3490208,88,"Jul 30, 2019 3:59:29",110037,28.5255,77.1385
NULL,78,17,NULL,NULL,3.5,NULL,62,"Jul 30, 2019 3:59:29",110037,28.5256,77.0796
16.4446,89.67904523,28.4800121,0.4367499948,NULL,12.00496616,45.97000122,87,"Jul 30, 2019 3:59:29",110037,28.5562,77.1
16.4446,89.67904523,28.4800121,0.4367499948,NULL,12.00496616,45.97000122,87,"Jul 30, 2019 3:59:29",110037,28.5562,77.1
17.766,40,20,0.9,3.702290076,2.25,19.1,69,"Jul 30, 2019 3:59:29",110037,28.4764,76.8058
NULL,78,17,NULL,NULL,3.5,NULL,62,"Jul 30, 2019 3:59:29",110037,28.5342,77.0874
16.5305,92.34533231,33.90609403,0.5024453711,4.65648855,15.3072217,43.32585697,95,"Jul 30, 2019 3:59:29",110037,28.5449,77.1281
15.5774,70.19983143,33.50803291,0.6079909148,1.717557252,11.79076936,31.40212214,95,"Jul 30, 2019 3:22:16",110037,28.5255,77.1385
19.5745,222,38,1.1,5.152671756,8.65,26.3,137,"Jul 30, 2019 3:22:16",110037,28.5256,77.0796
16.5281,123.9530077,38.57498271,0.6226530364,5.152671756,14.12462968,34.18267741,112,"Jul 30, 2019 3:22:16",110037,28.5562,77.1
16.5281,123.9530077,38.57498271,0.6226530364,5.152671756,14.12462968,34.18267741,111,"Jul 30, 2019 3:22:16",110037,28.5562,77.1
9.04255,45,27,0.7,4.007633588,12.05,11.1,83,"Jul 30, 2019 3:22:16",110037,28.4764,76.8058
19.5745,222,38,1.1,5.152671756,8.65,26.3,138,"Jul 30, 2019 3:22:16",110037,28.5342,77.0874
15.7254,87.71111075,36.82284241,0.5163141927,4.618320611,14.58061149,35.83940727,101,"Jul 30, 2019 3:22:16",110037,28.5449,77.1281
15.8794,54.79159056,21.90815436,0.5824454502,1.717557252,7.872316144,28.22000526,75,"Jul 29, 2019 23:53:03",110037,28.5255,77.1385
NULL,62,33,NULL,NULL,4.55,NULL,95,"Jul 29, 2019 23:53:03",110037,28.5256,77.0796
15.3422,61.33901116,21.18580409,0.5682250261,NULL,10.74458945,35.44583893,71,"Jul 29, 2019 23:53:03",110037,28.5562,77.1
15.3422,61.33901116,21.18580409,0.5682250261,NULL,10.74458945,35.44583893,74,"Jul 29, 2019 23:53:03",110037,28.5562,77.1
25.3191,53,22,0.9,3.473282443,3.2,27.4,73,"Jul 29, 2019 23:53:03",110037,28.4764,76.8058
NULL,62,33,NULL,NULL,4.55,NULL,95,"Jul 29, 2019 23:53:03",110037,28.5342,77.0874
15.4512,61.90773068,17.55962161,0.6069220196,5.496183206,11.95570579,33.5626486,62,"Jul 29, 2019 23:53:03",110037,28.5449,77.1281
15.0334,57.80448205,23.96152193,0.4827393779,1.450381679,8.193360394,28.67401792,79,"Jul 29, 2019 23:22:07",110037,28.5255,77.1385
NULL,69,16,NULL,NULL,6.95,NULL,59,"Jul 29, 2019 23:22:07",110037,28.5256,77.0796
15.6206,65.40757849,18.86017426,0.3877499998,NULL,10.8483407,38.53583145,69,"Jul 29, 2019 23:22:07",110037,28.5562,77.1
15.6206,65.40757849,18.86017426,0.3877499998,NULL,10.8483407,38.53583145,67,"Jul 29, 2019 23:22:07",110037,28.5562,77.1
19.8936,53,24,0.8,3.664122137,3.1,21.7,77,"Jul 29, 2019 23:22:07",110037,28.4764,76.8058
NULL,69,16,NULL,NULL,6.95,NULL,59,"Jul 29, 2019 23:22:07",110037,28.5342,77.0874
15.9204,64.57843474,21.41026704,0.4591605524,4.961832061,11.48155954,36.82876275,74,"Jul 29, 2019 23:22:07",110037,28.5449,77.1281
21.8971,99.76297631,32.2136996,0.9286603523,2.366412214,3.63243787,44.13921022,90,"Jul 29, 2019 21:34:17",110037,28.5255,77.1385
21.8085,161,24,1.1,9.427480916,3.05,27.5,105,"Jul 29, 2019 21:34:17",110037,28.5256,77.0796
17.861,135.4230328,28.98810829,0.6922348781,9.427480916,4.51387494,41.46117025,88,"Jul 29, 2019 21:34:17",110037,28.5562,77.1
17.861,135.4230328,28.98810829,0.6922348781,9.427480916,4.51387494,41.46117025,89,"Jul 29, 2019 21:34:17",110037,28.5562,77.1
29.8404,67,24,1.3,4.160305344,1.15,NULL,79,"Jul 29, 2019 21:34:17",110037,28.4764,76.8058
21.8085,161,24,1.1,9.427480916,3.05,27.5,106,"Jul 29, 2019 21:34:17",110037,28.5342,77.0874
16.4535,126.303299,30.76667023,0.546841979,NULL,5.035834789,46.43917084,89,"Jul 29, 2019 21:34:17",110037,28.5449,77.1281
15.3528,72.69164141,17.93044985,0.5357419848,NULL,10.86333466,35.6875,60,"Jul 29, 2019 21:22:20",110037,28.5255,77.1385
NULL,73,29,NULL,NULL,5.95,NULL,87,"Jul 29, 2019 21:22:20",110037,28.5256,77.0796
15.3528,85.12871234,14.22980125,0.5357419848,NULL,9.57190627,35.6875,68,"Jul 29, 2019 21:22:20",110037,28.5562,77.1
15.3528,85.12871234,14.22980125,0.5357419848,NULL,9.57190627,35.6875,69,"Jul 29, 2019 21:22:20",110037,28.5562,77.1
NULL,67,27,NULL,NULL,5.75,NULL,82,"Jul 29, 2019 21:22:20",110037,28.4764,76.8058
NULL,73,29,NULL,NULL,5.95,NULL,87,"Jul 29, 2019 21:22:20",110037,28.5342,77.0874
15.3528,85.90136824,10.48388125,0.5357419848,NULL,10.06282094,35.6875,70,"Jul 29, 2019 21:22:20",110037,28.5449,77.1281
22.0567,117.1955444,27.61530949,0.999605156,2.442748092,7.90262348,44.61748092,86,"Jul 29, 2019 20:17:02",110037,28.5255,77.1385
24.2021,166,31,2.1,9.160305344,1.45,42.8,109,"Jul 29, 2019 20:17:02",110037,28.5256,77.0796
17.6866,153.4290162,25.28947675,0.9900236471,9.160305344,9.731359913,37.28298084,101,"Jul 29, 2019 20:17:02",110037,28.5562,77.1
17.6866,153.4290162,25.28947675,0.9900236471,9.160305344,9.731359913,37.28298084,101,"Jul 29, 2019 20:17:02",110037,28.5562,77.1
26.8617,68,18,1.2,4.045801527,2.15,29.3,59,"Jul 29, 2019 20:17:02",110037,28.4764,76.8058
24.2021,166,31,2.1,9.160305344,1.45,42.8,108,"Jul 29, 2019 20:17:02",110037,28.5342,77.0874
16.413,141.0216517,23.22378274,0.7115569432,5.496183206,11.57796743,35.80385616,96,"Jul 29, 2019 20:17:02",110037,28.5449,77.1281
22.8527,89.94299845,24.7699607,0.7545433255,1.564885496,3.900847323,37.25517309,79,"Jul 29, 2019 17:08:42",110037,28.5255,77.1385
26.7553,180,23,2.6,7.595419847,2.95,41.4,111,"Jul 29, 2019 17:08:42",110037,28.5256,77.0796
18.2764,140.4514468,21.77877196,0.9736013549,7.595419847,4.069436404,36.7055313,92,"Jul 29, 2019 17:08:42",110037,28.5562,77.1
18.2764,140.4514468,21.77877196,0.9736013549,7.595419847,4.069436404,36.7055313,92,"Jul 29, 2019 17:08:42",110037,28.5562,77.1
12.234,55,11,0.8,3.396946565,17.95,12.9,47,"Jul 29, 2019 17:08:42",110037,28.4764,76.8058
26.7553,180,23,2.6,7.595419847,2.95,41.4,111,"Jul 29, 2019 17:08:42",110037,28.5342,77.0874
16.6009,120.8272716,21.34333038,0.5343912467,7.404580153,4.326452126,35.70446612,85,"Jul 29, 2019 17:08:42",110037,28.5449,77.1281
19.6707,63.7999807,23.68282659,0.5686538359,1.564885496,7.126117409,36.94244601,78,"Jul 29, 2019 16:46:31",110037,28.5255,77.1385
23.8298,183,81,2,6.183206107,4.65,38.5,165,"Jul 29, 2019 16:46:31",110037,28.5256,77.0796
18.2168,112.3286152,45.12741393,0.6872925228,6.183206107,5.565303862,43.05011112,126,"Jul 29, 2019 16:46:31",110037,28.5562,77.1
18.2168,112.3286152,45.12741393,0.6872925228,6.183206107,5.565303862,43.05011112,126,"Jul 29, 2019 16:46:31",110037,28.5562,77.1
12.5,38,9,0.7,3.091603053,20.6,13.7,40,"Jul 29, 2019 16:46:31",110037,28.4764,76.8058
23.8298,183,81,2,6.183206107,4.65,38.5,165,"Jul 29, 2019 16:46:31",110037,28.5342,77.0874
17.5254,84.43220079,32.33666992,0.3686168835,5.038167939,5.566055608,45.0139532,91,"Jul 29, 2019 16:46:31",110037,28.5449,77.1281
22.0126,106.9542795,22.93766156,0.9975328682,1.984732824,2.78365555,44.60231244,76,"Jul 29, 2019 16:22:03",110037,28.5255,77.1385
29.3617,186,39,2.6,7.86259542,1.7,45.4,119,"Jul 29, 2019 16:22:03",110037,28.5256,77.0796
18.9523,150.9923401,22.94223305,1.058964301,7.86259542,3.20564623,37.64755419,98,"Jul 29, 2019 16:22:03",110037,28.5562,77.1
18.9523,150.9923401,22.94223305,1.058964301,7.86259542,3.20564623,37.64755419,95,"Jul 29, 2019 16:22:03",110037,28.5562,77.1
16.1702,46,18,1,3.816793893,10.55,16.8,61,"Jul 29, 2019 16:22:03",110037,28.4764,76.8058
29.3617,186,39,2.6,7.86259542,1.7,45.4,117,"Jul 29, 2019 16:22:03",110037,28.5342,77.0874
16.4286,131.3356985,17.89121519,0.6600120142,6.41221374,3.690888512,35.86502683,86,"Jul 29, 2019 16:22:03",110037,28.5449,77.1281
12.3874,26.84162458,3,0.2937881525,1.564885496,16.61102195,26.21021653,21,"Jul 29, 2019 13:41:39",110037,28.5255,77.1385
7.07447,140,23,0.5,5.610687023,16.9,9.9,89,"Jul 29, 2019 13:41:39",110037,28.5256,77.0796
13.3377,56.48977087,23,0.2248497068,5.610687023,14.27510011,30.46856552,77,"Jul 29, 2019 13:41:39",110037,28.5562,77.1
13.3377,56.48977087,23,0.2248497068,5.610687023,14.27510011,30.46856552,78,"Jul 29, 2019 13:41:39",110037,28.5562,77.1
6.80851,35,8,0.6,3.129770992,26.85,7.8,32,"Jul 29, 2019 13:41:39",110037,28.4764,76.8058
7.07447,140,23,0.5,5.610687023,16.9,9.9,90,"Jul 29, 2019 13:41:39",110037,28.5342,77.0874
16.8878,29.66267211,28,0.1469501706,5.305343511,12.41900203,38.09380055,85,"Jul 29, 2019 13:41:39",110037,28.5449,77.1281
13.0417,56.2903352,19.95921497,0.3015646129,1.679389313,14.83192509,30.69540385,69,"Jul 29, 2019 13:13:36",110037,28.5255,77.1385
10.5851,136,27,1.2,6.564885496,21.2,17,89,"Jul 29, 2019 13:13:36",110037,28.5256,77.0796
14.8159,86.96912507,25.96552351,0.4789300137,6.564885496,12.70302129,38.25965046,84,"Jul 29, 2019 13:13:36",110037,28.5562,77.1
14.8159,86.96912507,25.96552351,0.4789300137,6.564885496,12.70302129,38.25965046,82,"Jul 29, 2019 13:13:36",110037,28.5562,77.1
8.19149,30,13,0.7,3.58778626,23.35,10.2,52,"Jul 29, 2019 13:13:36",110037,28.4764,76.8058
10.5851,136,27,1.2,6.564885496,21.2,17,89,"Jul 29, 2019 13:13:36",110037,28.5342,77.0874
17.1192,70.8295296,25.41044051,0.2426066695,5,9.18074105,44.03913622,79,"Jul 29, 2019 13:13:36",110037,28.5449,77.1281
14.7753,70.20872156,10.48812715,0.2935859202,1.41221374,15.3100267,32.13751209,59,"Jul 29, 2019 12:47:07",110037,28.5255,77.1385
8.35106,110,20,1,5.801526718,22.95,12.6,81,"Jul 29, 2019 12:47:07",110037,28.5256,77.0796
14.1278,71.23775406,11.48827652,0.4157156679,5.801526718,14.66679722,36.34018884,58,"Jul 29, 2019 12:47:07",110037,28.5562,77.1
14.1278,71.23775406,11.48827652,0.4157156679,5.801526718,14.66679722,36.34018884,56,"Jul 29, 2019 12:47:07",110037,28.5562,77.1
7.34043,27,13,0.7,4.083969466,24.7,8.6,50,"Jul 29, 2019 12:47:07",110037,28.4764,76.8058
8.35106,110,20,1,5.801526718,22.95,12.6,82,"Jul 29, 2019 12:47:07",110037,28.5342,77.0874
17.0416,59.3508892,9.450184221,0.3231581445,5.229007634,10.83117589,42.86825511,50,"Jul 29, 2019 12:47:07",110037,28.5449,77.1281
13.4557,50.06666946,21.73666954,0.3239211967,1.488549618,17.04598313,27.28495475,73,"Jul 29, 2019 10:38:23",110037,28.5255,77.1385
8.08511,106,17,1,6.06870229,23.05,12.2,80,"Jul 29, 2019 10:38:23",110037,28.5256,77.0796
13.5677,64.76827149,20.49167608,0.4561922958,6.06870229,16.68095068,30.95454277,71,"Jul 29, 2019 10:38:23",110037,28.5562,77.1
13.5677,64.76827149,20.49167608,0.4561922958,6.06870229,16.68095068,30.95454277,72,"Jul 29, 2019 10:38:23",110037,28.5562,77.1
7.55319,25,8,0.7,4.198473282,28.25,8.8,31,"Jul 29, 2019 10:38:23",110037,28.4764,76.8058
8.08511,106,17,1,6.06870229,23.05,12.2,79,"Jul 29, 2019 10:38:23",110037,28.5342,77.0874
16.1255,53.9078901,22.58383727,0.3833263822,6.145038168,13.42908888,36.03889315,77,"Jul 29, 2019 10:38:23",110037,28.5449,77.1281
13.4597,60.20666885,33.5766716,0.4216312955,2.251908397,14.23043673,28.33020524,96,"Jul 29, 2019 6:22:15",110037,28.5255,77.1385
7.92553,83,24,0.8,7.022900763,22.75,12,77,"Jul 29, 2019 6:22:15",110037,28.5256,77.0796
13.6581,66.19770283,31.05952461,0.3548543266,7.022900763,14.30830818,32.47580656,89,"Jul 29, 2019 6:22:15",110037,28.5562,77.1
13.6581,66.19770283,31.05952461,0.3548543266,7.022900763,14.30830818,32.47580656,90,"Jul 29, 2019 6:22:15",110037,28.5562,77.1
7.92553,34,17,0.7,4.122137405,27.6,9.4,57,"Jul 29, 2019 6:22:15",110037,28.4764,76.8058
7.92553,83,24,0.8,7.022900763,22.75,12,77,"Jul 29, 2019 6:22:15",110037,28.5342,77.0874
16.2903,60.29920003,32.8095932,0.4181929364,5.190839695,10.63953437,38.14648215,93,"Jul 29, 2019 6:22:15",110037,28.5449,77.1281
11.7901,34.37739918,8.268905415,0.4626351567,1.41221374,8.799807213,23.72420277,31,"Jul 29, 2019 4:33:36",110037,28.5255,77.1385
3.88298,35,12,1,3.053435115,8.85,5.1,53,"Jul 29, 2019 4:33:36",110037,28.5256,77.0796
12.3054,36.55785973,8.813018606,0.5815645225,3.053435115,8.932314914,27.56183708,41,"Jul 29, 2019 4:33:36",110037,28.5562,77.1
12.3054,36.55785973,8.813018606,0.5815645225,3.053435115,8.932314914,27.56183708,39,"Jul 29, 2019 4:33:36",110037,28.5562,77.1
9.78723,31,12,0.7,3.511450382,10.6,10.8,51,"Jul 29, 2019 4:33:36",110037,28.4764,76.8058
3.88298,35,12,1,3.053435115,8.85,5.1,51,"Jul 29, 2019 4:33:36",110037,28.5342,77.0874
14.9561,36.75020356,8.180924598,0.5102372162,6.145038168,8.365459627,33.17153313,36,"Jul 29, 2019 4:33:36",110037,28.5449,77.1281
12.6233,33.92986384,9.163976114,0.4626351567,1.06870229,7.994243583,24.48501286,39,"Jul 29, 2019 1:22:34",110037,28.5255,77.1385
5.15957,39,19,1,6.183206107,7.7,9,69,"Jul 29, 2019 1:22:34",110037,28.5256,77.0796
12.6409,37.60922584,10.6529093,0.5815645225,6.183206107,8.630047158,28.58691904,47,"Jul 29, 2019 1:22:34",110037,28.5562,77.1
12.6409,37.60922584,10.6529093,0.5815645225,6.183206107,8.630047158,28.58691904,49,"Jul 29, 2019 1:22:34",110037,28.5562,77.1
9.94681,31,11,0.7,3.778625954,10.15,11.2,47,"Jul 29, 2019 1:22:34",110037,28.4764,76.8058
5.15957,39,19,1,6.183206107,7.7,9,67,"Jul 29, 2019 1:22:34",110037,28.5342,77.0874
15.0988,36.98347609,8.064288334,0.4985735898,5.839694656,8.342132374,33.32316027,38,"Jul 29, 2019 1:22:34",110037,28.5449,77.1281
20.4511,75.0991338,21.7404195,0.8288719603,1.221374046,7.119668262,46.96514356,73,"Jul 28, 2019 19:40:38",110037,28.5255,77.1385
19.5745,101,28,1.5,7.290076336,1.9,43,85,"Jul 28, 2019 19:40:38",110037,28.5256,77.0796
17.282,86.74335784,22.03638784,0.7239379923,7.290076336,9.133367231,45.24525922,73,"Jul 28, 2019 19:40:38",110037,28.5562,77.1
17.282,86.74335784,22.03638784,0.7239379923,7.290076336,9.133367231,45.24525922,73,"Jul 28, 2019 19:40:38",110037,28.5562,77.1
19.5745,101,28,1.5,7.290076336,1.9,43,85,"Jul 28, 2019 19:40:38",110037,28.5342,77.0874
17.4601,82.04956836,20.50367845,0.546689494,7.251908397,10.66714715,45.88885722,72,"Jul 28, 2019 19:40:38",110037,28.5449,77.1281
17.4951,63.98354352,24.9152514,0.5973741937,0.6488549618,5.450170873,31.77995235,82,"Jul 28, 2019 19:22:33",110037,28.5255,77.1385
19.3085,85,29,0.8,6.641221374,1.85,27.3,84,"Jul 28, 2019 19:22:33",110037,28.5256,77.0796
16.4442,67.70626291,26.53543568,0.5296345932,6.641221374,6.11630452,34.47194083,85,"Jul 28, 2019 19:22:33",110037,28.5562,77.1
16.4442,67.70626291,26.53543568,0.5296345932,6.641221374,6.11630452,34.47194083,86,"Jul 28, 2019 19:22:33",110037,28.5562,77.1
26.8617,52,23,1.1,3.58778626,1.45,27.7,75,"Jul 28, 2019 19:22:33",110037,28.4764,76.8058
19.3085,85,29,0.8,6.641221374,1.85,27.3,86,"Jul 28, 2019 19:22:33",110037,28.5342,77.0874
16.4158,72.09091725,25.46344186,0.5926475904,5.839694656,10.96892312,39.49845739,80,"Jul 28, 2019 19:22:33",110037,28.5449,77.1281
16.9309,48.15821831,7.65026185,0.5405996075,0.9923664122,5.043593639,29.4254119,46,"Jul 28, 2019 15:22:30",110037,28.5255,77.1385
21.0106,62,17,1.4,5.267175573,2.7,34.9,59,"Jul 28, 2019 15:22:30",110037,28.5256,77.0796
16.7422,54.27949498,7.510313525,0.6115846768,5.267175573,3.826623969,35.11930341,54,"Jul 28, 2019 15:22:30",110037,28.5562,77.1
16.7422,54.27949498,7.510313525,0.6115846768,5.267175573,3.826623969,35.11930341,51,"Jul 28, 2019 15:22:30",110037,28.5562,77.1
8.1383,19,5,0.7,2.938931298,19.35,8.8,19,"Jul 28, 2019 15:22:30",110037,28.4764,76.8058
21.0106,62,17,1.4,5.267175573,2.7,34.9,57,"Jul 28, 2019 15:22:30",110037,28.5342,77.0874
16.1562,51.58187616,5.744800751,0.3385770567,6.106870229,4.114224312,35.24444461,50,"Jul 28, 2019 15:22:30",110037,28.5449,77.1281
15.1414,38.06978582,7.348013515,0.5064020512,0.8396946565,10.93826033,27.05598792,32,"Jul 28, 2019 14:52:19",110037,28.5255,77.1385
20.5319,50,11,1.1,5.687022901,5,29.2,47,"Jul 28, 2019 14:52:19",110037,28.5256,77.0796
16.6109,44.23296606,9.112874001,0.4871021166,5.687022901,10.08700902,33.20645506,37,"Jul 28, 2019 14:52:19",110037,28.5562,77.1
16.6109,44.23296606,9.112874001,0.4871021166,5.687022901,10.08700902,33.20645506,38,"Jul 28, 2019 14:52:19",110037,28.5562,77.1
7.97872,14,6,0.6,2.86259542,22.55,9,23,"Jul 28, 2019 14:52:19",110037,28.4764,76.8058
20.5319,50,11,1.1,5.687022901,5,29.2,50,"Jul 28, 2019 14:52:19",110037,28.5342,77.0874
15.2128,42.17667007,8.43999958,0.2685669959,NULL,11.90083504,34.63499832,36,"Jul 28, 2019 14:52:19",110037,28.5449,77.1281
11.5714,32.41078033,14.21914634,0.3795770374,1.145038168,17.54350122,23.42017175,54,"Jul 28, 2019 11:26:40",110037,28.5255,77.1385
