NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,99,"Aug 03, 2019 7:08:42",560001,12.9797,77.5925
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 03, 2019 7:08:42",560001,12.9687,77.5875
8.7714,110,14.82311449,0.6948000679,1.93960972,14.8,21.02266579,82,"Aug 03, 2019 7:08:42",560001,12.9288,77.6764
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,99,"Aug 03, 2019 7:08:42",560001,12.978,77.6058
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 7:08:42",560001,12.9779,77.5926
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 03, 2019 7:08:42",560001,12.9831,77.5928
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,99,"Aug 03, 2019 7:08:42",560001,12.9779,77.5896
6.7795,105.527508,12,0.6930364576,2.448126621,13.3,14.05278719,80,"Aug 03, 2019 7:08:42",560001,12.9911,77.592
7.51862,121.6560041,12,0.7454718051,2.740676775,13.3,16.15791218,85,"Aug 03, 2019 7:08:42",560001,12.9841,77.5889
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 7:08:42",560001,12.9812,77.5951
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,99,"Aug 03, 2019 6:50:31",560001,12.9797,77.5925
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 6:50:31",560001,12.9687,77.5875
19.5745,67,13,1.28,NULL,NULL,18.7,56,"Aug 03, 2019 6:50:31",560001,12.9288,77.6764
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 03, 2019 6:50:31",560001,12.978,77.6058
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 03, 2019 6:50:31",560001,12.9779,77.5926
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 03, 2019 6:50:31",560001,12.9831,77.5928
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 03, 2019 6:50:31",560001,12.9779,77.5896
6.83909,104.7806637,12,0.7005049012,2.462379376,17.855,14.20215607,78,"Aug 03, 2019 6:50:31",560001,12.9911,77.592
7.5536,121.2176029,12,0.7498558166,2.74904321,17.855,16.24559241,88,"Aug 03, 2019 6:50:31",560001,12.9841,77.5889
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 6:50:31",560001,12.9812,77.5951
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 2:45:47",560001,12.9797,77.5925
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 03, 2019 2:45:47",560001,12.9687,77.5875
7.98404,NULL,22.61,0.6345777212,1.988549618,NULL,17.73,78,"Aug 03, 2019 2:45:47",560001,12.9288,77.6764
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 2:45:47",560001,12.978,77.6058
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 2:45:47",560001,12.9779,77.5926
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,98,"Aug 03, 2019 2:45:47",560001,12.9831,77.5928
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,99,"Aug 03, 2019 2:45:47",560001,12.9779,77.5896
8.56915,95.44510908,2,0.6407573519,2.476632131,16.11,19.15,67,"Aug 03, 2019 2:45:47",560001,12.9911,77.592
8.56915,115.7375886,2,0.7147837249,2.757409644,16.11,19.15,78,"Aug 03, 2019 2:45:47",560001,12.9841,77.5889
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 03, 2019 2:45:47",560001,12.9812,77.5951
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 02, 2019 23:22:09",560001,12.9797,77.5925
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,99,"Aug 02, 2019 23:22:09",560001,12.9687,77.5875
6.51584,NULL,20.15,1.00860432,2.070059321,14.015,14.57644335,70,"Aug 02, 2019 23:22:09",560001,12.9288,77.6764
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 02, 2019 23:22:09",560001,12.978,77.6058
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 02, 2019 23:22:09",560001,12.9779,77.5926
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,100,"Aug 02, 2019 23:22:09",560001,12.9831,77.5928
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 02, 2019 23:22:09",560001,12.9779,77.5896
5.64732,96.56537563,4,0.82,2.419621111,17.835,12.96986286,76,"Aug 02, 2019 23:22:09",560001,12.9911,77.592
6.85402,116.3951903,4,0.82,2.723943907,17.835,15.52223052,77,"Aug 02, 2019 23:22:09",560001,12.9841,77.5889
8.56915,144.58,NULL,0.82,3.15648855,NULL,19.15,97,"Aug 02, 2019 23:22:09",560001,12.9812,77.5951
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,93,"Aug 02, 2019 15:22:09",560001,12.9797,77.5925
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,94,"Aug 02, 2019 15:22:09",560001,12.9687,77.5875
15.5116,75,18.5279999,0.660613519,1.839185778,14.11,31.74311016,67,"Aug 02, 2019 15:22:09",560001,12.9288,77.6764
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,96,"Aug 02, 2019 15:22:09",560001,12.978,77.6058
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,96,"Aug 02, 2019 15:22:09",560001,12.9779,77.5926
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,93,"Aug 02, 2019 15:22:09",560001,12.9831,77.5928
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,94,"Aug 02, 2019 15:22:09",560001,12.9779,77.5896
28.3481,100.9196366,20,1.755308513,2.157421286,12.875,66.94486117,78,"Aug 02, 2019 15:22:09",560001,12.9911,77.592
32.9296,115.6678492,20,2.02982298,2.481757573,12.875,80.49322965,77,"Aug 02, 2019 15:22:09",560001,12.9841,77.5889
39.4415,136.63,NULL,2.42,2.942748092,NULL,99.75,94,"Aug 02, 2019 15:22:09",560001,12.9812,77.5951
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,94,"Aug 02, 2019 14:56:49",560001,12.9797,77.5925
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,92,"Aug 02, 2019 14:56:49",560001,12.9687,77.5875
16.8054,99,8.765337465,0.8467113458,1.740627902,13.82,36.02711191,69,"Aug 02, 2019 14:56:49",560001,12.9288,77.6764
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,92,"Aug 02, 2019 14:56:49",560001,12.978,77.6058
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,92,"Aug 02, 2019 14:56:49",560001,12.9779,77.5926
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,91,"Aug 02, 2019 14:56:49",560001,12.9831,77.5928
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,92,"Aug 02, 2019 14:56:49",560001,12.9779,77.5896
14.3326,102.6575997,13,0.8458204645,2.243130527,12.77,29.37151403,74,"Aug 02, 2019 14:56:49",560001,12.9911,77.592
15.7132,115.6183838,13,0.926015702,2.550985116,12.77,33.9179671,79,"Aug 02, 2019 14:56:49",560001,12.9841,77.5889
17.6755,134.04,NULL,1.04,2.988549618,NULL,40.38,93,"Aug 02, 2019 14:56:49",560001,12.9812,77.5951
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,89,"Aug 02, 2019 8:53:29",560001,12.9797,77.5925
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,90,"Aug 02, 2019 8:53:29",560001,12.9687,77.5875
7.01135,80,19.9102228,0.9757600324,1.909414829,14.11,14.90577913,70,"Aug 02, 2019 8:53:29",560001,12.9288,77.6764
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,87,"Aug 02, 2019 8:53:29",560001,12.978,77.6058
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,90,"Aug 02, 2019 8:53:29",560001,12.9779,77.5926
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,90,"Aug 02, 2019 8:53:29",560001,12.9831,77.5928
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,89,"Aug 02, 2019 8:53:29",560001,12.9779,77.5896
11.0684,92.2980168,NULL,0.9661991405,2.453759493,NULL,23.43816553,66,"Aug 02, 2019 8:53:29",560001,12.9911,77.592
12.8107,106.1548285,NULL,1.083407564,2.597385726,NULL,27.77950387,80,"Aug 02, 2019 8:53:29",560001,12.9841,77.5889
15.2872,125.85,NULL,1.25,2.801526718,NULL,33.95,90,"Aug 02, 2019 8:53:29",560001,12.9812,77.5951
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,87,"Aug 02, 2019 9:01:23",560001,12.9797,77.5925
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,79,"Aug 02, 2019 9:01:23",560001,12.9687,77.5875
15.2513,78,17.11555609,1.006951158,1.793723587,14.11,43.93599596,63,"Aug 02, 2019 9:01:23",560001,12.9288,77.6764
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,87,"Aug 02, 2019 9:01:23",560001,12.978,77.6058
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,88,"Aug 02, 2019 9:01:23",560001,12.9779,77.5926
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,88,"Aug 02, 2019 9:01:23",560001,12.9831,77.5928
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,85,"Aug 02, 2019 9:01:23",560001,12.9779,77.5896
15.0881,91.93320295,12,0.9940462601,3.354961832,17.72,34.25916442,68,"Aug 02, 2019 9:01:23",560001,12.9911,77.592
17.846,103.7311562,12,1.145183438,3.354961832,17.72,41.26390997,74,"Aug 02, 2019 9:01:23",560001,12.9841,77.5889
21.766,120.5,NULL,1.36,3.354961832,NULL,51.22,85,"Aug 02, 2019 9:01:23",560001,12.9812,77.5951
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,83,"Aug 02, 2019 7:22:09",560001,12.9797,77.5925
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,84,"Aug 02, 2019 7:22:09",560001,12.9687,77.5875
8.26289,92,17.26399995,0.7850133956,1.934351232,14.11,18.87288932,66,"Aug 02, 2019 7:22:09",560001,12.9288,77.6764
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,84,"Aug 02, 2019 7:22:09",560001,12.978,77.6058
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,83,"Aug 02, 2019 7:22:09",560001,12.9779,77.5926
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,82,"Aug 02, 2019 7:22:09",560001,12.9831,77.5928
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,83,"Aug 02, 2019 7:22:09",560001,12.9779,77.5896
13.1478,84.31793993,12,1.25,2.723326584,18.65,28.98337921,64,"Aug 02, 2019 7:22:09",560001,12.9911,77.592
15.3758,96.45672289,12,1.25,2.867541449,18.65,34.6895788,70,"Aug 02, 2019 7:22:09",560001,12.9841,77.5889
18.5426,113.71,NULL,1.25,3.072519084,NULL,42.8,81,"Aug 02, 2019 7:22:09",560001,12.9812,77.5951
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,89,"Aug 02, 2019 5:22:06",560001,12.9797,77.5925
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,91,"Aug 02, 2019 5:22:06",560001,12.9687,77.5875
8.97069,83,21.9804424,0.7182756878,1.825954398,13.525,22.65466638,75,"Aug 02, 2019 5:22:06",560001,12.9288,77.6764
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,89,"Aug 02, 2019 5:22:06",560001,12.978,77.6058
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,91,"Aug 02, 2019 5:22:06",560001,12.9779,77.5926
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,90,"Aug 02, 2019 5:22:06",560001,12.9831,77.5928
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,92,"Aug 02, 2019 5:22:06",560001,12.9779,77.5896
19.7774,103.2426596,13,1.304677387,2.904580153,10.445,46.18617664,71,"Aug 02, 2019 5:22:06",560001,12.9911,77.592
23.3622,114.1322475,13,1.517503209,2.904580153,10.445,55.83119616,83,"Aug 02, 2019 5:22:06",560001,12.9841,77.5889
28.4574,129.61,NULL,1.82,2.904580153,NULL,69.54,90,"Aug 02, 2019 5:22:06",560001,12.9812,77.5951
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,76,"Aug 02, 2019 1:22:19",560001,12.9797,77.5925
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,74,"Aug 02, 2019 1:22:19",560001,12.9687,77.5875
12.2757,39,26.51555323,0.9171910931,1.679559324,13.23,26.8244426,84,"Aug 02, 2019 1:22:19",560001,12.9288,77.6764
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,74,"Aug 02, 2019 1:22:19",560001,12.978,77.6058
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,75,"Aug 02, 2019 1:22:19",560001,12.9779,77.5926
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,75,"Aug 02, 2019 1:22:19",560001,12.9831,77.5928
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,73,"Aug 02, 2019 1:22:19",560001,12.9779,77.5896
20.0514,70.21133072,9,1.277082718,3.366412214,11.67,49.33513158,61,"Aug 02, 2019 1:22:19",560001,12.9911,77.592
24.0964,81.09320756,9,1.480655244,3.366412214,11.67,60.0998,68,"Aug 02, 2019 1:22:19",560001,12.9841,77.5889
29.8457,96.56,NULL,1.77,3.366412214,NULL,75.4,75,"Aug 02, 2019 1:22:19",560001,12.9812,77.5951
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,48,"Aug 01, 2019 22:51:52",560001,12.9797,77.5925
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,47,"Aug 01, 2019 22:51:52",560001,12.9687,77.5875
5.84256,42,19.70044134,0.6999466016,1.826802426,13.035,12.3399991,69,"Aug 01, 2019 22:51:52",560001,12.9288,77.6764
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,45,"Aug 01, 2019 22:51:52",560001,12.978,77.6058
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,47,"Aug 01, 2019 22:51:52",560001,12.9779,77.5926
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,48,"Aug 01, 2019 22:51:52",560001,12.9831,77.5928
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,47,"Aug 01, 2019 22:51:52",560001,12.9779,77.5896
2.81933,39.79237645,7,0.6671493553,3.122137405,17.05,6.724144285,35,"Aug 01, 2019 22:51:52",560001,12.9911,77.592
3.48708,45.15620407,7,0.7550556733,3.122137405,17.05,7.862299771,45,"Aug 01, 2019 22:51:52",560001,12.9841,77.5889
4.43617,52.78,NULL,0.88,3.122137405,NULL,9.48,47,"Aug 01, 2019 22:51:52",560001,12.9812,77.5951
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,56,"Aug 01, 2019 22:22:24",560001,12.9797,77.5925
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,56,"Aug 01, 2019 22:22:24",560001,12.9687,77.5875
6.33404,30,22.52355379,0.9203821125,1.705004201,13.23,14.60088759,75,"Aug 01, 2019 22:22:24",560001,12.9288,77.6764
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,56,"Aug 01, 2019 22:22:24",560001,12.978,77.6058
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,53,"Aug 01, 2019 22:22:24",560001,12.9779,77.5926
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,53,"Aug 01, 2019 22:22:24",560001,12.9831,77.5928
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,55,"Aug 01, 2019 22:22:24",560001,12.9779,77.5896
5.7905,50.84137689,7,0.7410098025,2.58778626,NULL,13.72802202,45,"Aug 01, 2019 22:22:24",560001,12.9911,77.592
7.01935,57.94019762,7,0.8397116332,2.58778626,NULL,16.46699782,55,"Aug 01, 2019 22:22:24",560001,12.9841,77.5889
8.76596,68.03,NULL,0.98,2.58778626,NULL,20.36,53,"Aug 01, 2019 22:22:24",560001,12.9812,77.5951
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,58,"Aug 01, 2019 20:52:34",560001,12.9797,77.5925
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,56,"Aug 01, 2019 20:52:34",560001,12.9687,77.5875
5.12766,NULL,17.07,1.0661,1.820610687,NULL,10.97,57,"Aug 01, 2019 20:52:34",560001,12.9288,77.6764
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,56,"Aug 01, 2019 20:52:34",560001,12.978,77.6058
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,58,"Aug 01, 2019 20:52:34",560001,12.9779,77.5926
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,55,"Aug 01, 2019 20:52:34",560001,12.9831,77.5928
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,58,"Aug 01, 2019 20:52:34",560001,12.9779,77.5896
2.60522,50.92292298,4,0.6471493553,2.927480916,12.66,6.121367328,43,"Aug 01, 2019 20:52:34",560001,12.9911,77.592
3.14172,59.27248097,4,0.7350556733,2.927480916,12.66,6.988092779,51,"Aug 01, 2019 20:52:34",560001,12.9841,77.5889
3.90426,71.14,NULL,0.86,2.927480916,NULL,8.22,56,"Aug 01, 2019 20:52:34",560001,12.9812,77.5951
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,113,"Aug 01, 2019 16:50:33",560001,12.9797,77.5925
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,113,"Aug 01, 2019 16:50:33",560001,12.9687,77.5875
16.2548,78,15.51288842,9.815331824,0.5195930979,14.11,32.25999926,66,"Aug 01, 2019 16:50:33",560001,12.9288,77.6764
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,111,"Aug 01, 2019 16:50:33",560001,12.978,77.6058
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,114,"Aug 01, 2019 16:50:33",560001,12.9779,77.5926
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,112,"Aug 01, 2019 16:50:33",560001,12.9831,77.5928
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,111,"Aug 01, 2019 16:50:33",560001,12.9779,77.5896
13.8096,126.7320271,10,1.099109373,2.47902365,17.6,28.34796562,85,"Aug 01, 2019 16:50:33",560001,12.9911,77.592
15.415,146.3567271,10,1.256415415,2.760389794,17.6,33.03630258,97,"Aug 01, 2019 16:50:33",560001,12.9841,77.5889
17.6968,174.25,NULL,1.48,3.160305344,NULL,39.7,111,"Aug 01, 2019 16:50:33",560001,12.9812,77.5951
23,162.96,NULL,1.65,2.786259542,NULL,53.61,104,"Aug 01, 2019 15:22:13",560001,12.9797,77.5925
23,162.96,NULL,1.65,2.786259542,NULL,53.61,101,"Aug 01, 2019 15:22:13",560001,12.9687,77.5875
16.0882,79,23.52888953,0.6188712711,0.6106873349,14.11,31.79955498,78,"Aug 01, 2019 15:22:13",560001,12.9288,77.6764
23,162.96,NULL,1.65,2.786259542,NULL,53.61,102,"Aug 01, 2019 15:22:13",560001,12.978,77.6058
23,162.96,NULL,1.65,2.786259542,NULL,53.61,104,"Aug 01, 2019 15:22:13",560001,12.9779,77.5926
23,162.96,NULL,1.65,2.786259542,NULL,53.61,103,"Aug 01, 2019 15:22:13",560001,12.9831,77.5928
23,162.96,NULL,1.65,2.786259542,NULL,53.61,104,"Aug 01, 2019 15:22:13",560001,12.9779,77.5896
17.9469,115.5503196,7,1.246704042,2.301665869,14.28,37.9972185,80,"Aug 01, 2019 15:22:13",560001,12.9911,77.592
20.0338,135.1302952,7,1.413263381,2.501800783,14.28,44.44522404,88,"Aug 01, 2019 15:22:13",560001,12.9841,77.5889
23,162.96,NULL,1.65,2.786259542,NULL,53.61,104,"Aug 01, 2019 15:22:13",560001,12.9812,77.5951
9.10316,73.06289865,8,0.9213535781,2.378053929,20.875,18.9845254,62,"Aug 01, 2019 10:22:16",560001,12.9797,77.5925
8.55166,70.68069014,8,0.8609680645,2.224785355,20.875,17.63611688,57,"Aug 01, 2019 10:22:16",560001,12.9687,77.5875
6.01064,NULL,7.6,1.0285,0.965648855,NULL,15.41,30,"Aug 01, 2019 10:22:16",560001,12.9288,77.6764
7.54608,66.33705788,8,0.7508633175,1.945321016,20.875,15.17747788,58,"Aug 01, 2019 10:22:16",560001,12.978,77.6058
8.94886,72.3963938,8,0.9044586513,2.335171768,20.875,18.60726168,57,"Aug 01, 2019 10:22:16",560001,12.9779,77.5926
9.26427,73.75879383,8,0.9389935065,2.42282703,20.875,19.378425,61,"Aug 01, 2019 10:22:16",560001,12.9831,77.5928
9.39147,74.30826598,8,0.9529218245,2.45817944,20.875,19.68944434,62,"Aug 01, 2019 10:22:16",560001,12.9779,77.5896
2.60638,45,8,0.21,0.572519084,20.875,3.1,46,"Aug 01, 2019 10:22:16",560001,12.9747,77.6094
8.38849,67.47796176,7,0.9075280313,2.590461462,14.68,17.68895813,53,"Aug 01, 2019 10:22:16",560001,12.9911,77.592
9.77239,74.48733395,7,1.032447536,2.805312179,14.68,20.88597212,64,"Aug 01, 2019 10:22:16",560001,12.9841,77.5889
8.88466,72.11908173,8,0.8974291948,2.317329826,20.875,18.45029392,56,"Aug 01, 2019 10:22:16",560001,12.9812,77.5951
10.3758,85.70966883,13,0.7612444679,2.192957772,18.52,22.16468639,69,"Aug 01, 2019 9:27:47",560001,12.9797,77.5925
9.74338,82.08412259,13,0.7280324355,2.045681653,18.52,20.5548086,66,"Aug 01, 2019 9:27:47",560001,12.9687,77.5875
7.50532,NULL,20.93,0.7909,2.209923664,NULL,17.32,74,"Aug 01, 2019 9:27:47",560001,12.9288,77.6764
8.59021,75.47343358,13,0.6674748246,1.77714374,18.52,17.61941605,60,"Aug 01, 2019 9:27:47",560001,12.978,77.6058
10.1989,84.69529743,13,0.7519522582,2.151752207,18.52,21.71426764,68,"Aug 01, 2019 9:27:47",560001,12.9779,77.5926
10.5606,86.76877013,13,0.7709464286,2.235980346,18.52,22.63496688,65,"Aug 01, 2019 9:27:47",560001,12.9831,77.5928
10.7065,87.60502634,13,0.7786070035,2.269950557,18.52,23.00629584,63,"Aug 01, 2019 9:27:47",560001,12.9779,77.5896
2.92553,43,13,0.37,0.4580152672,18.52,3.2,50,"Aug 01, 2019 9:27:47",560001,12.9747,77.6094
10.2229,79.12604336,15,0.7893022357,2.256997861,16.025,21.32356888,60,"Aug 01, 2019 9:27:47",560001,12.9911,77.592
11.5346,89.0023953,15,0.8432797994,2.521293674,16.025,24.8490749,72,"Aug 01, 2019 9:27:47",560001,12.9841,77.5889
10.1253,84.27324885,13,0.7480860571,2.134607845,18.52,21.52686233,63,"Aug 01, 2019 9:27:47",560001,12.9812,77.5951
8.27538,107.890489,14,0.9750610404,2.394501148,18.52,17.52201052,76,"Aug 01, 2019 5:22:02",560001,12.9797,77.5925
7.81221,101.9576123,14,0.9321873258,2.243076406,18.52,16.35717396,77,"Aug 01, 2019 5:22:02",560001,12.9687,77.5875
7.85627,100,20.86488836,0.7909,2.210008482,14.505,17.50177926,70,"Aug 01, 2019 5:22:02",560001,12.9288,77.6764
6.96769,91.13982095,14,0.8540129554,1.966974044,18.52,14.2332534,67,"Aug 01, 2019 5:22:02",560001,12.978,77.6058
8.14579,106.2305625,14,0.9630656424,2.352134862,18.52,17.19610738,77,"Aug 01, 2019 5:22:02",560001,12.9779,77.5926
8.41068,109.623612,14,0.9875853896,2.438735625,18.52,17.86228474,81,"Aug 01, 2019 5:22:02",560001,12.9831,77.5928
8.51752,110.9920693,14,0.9974744954,2.473662743,18.52,18.13096199,76,"Aug 01, 2019 5:22:02",560001,12.9779,77.5896
2.81915,38,14,0.47,0.6106870229,18.52,3.8,51,"Aug 01, 2019 5:22:02",560001,12.9747,77.6094
8.39979,99.93469264,15,0.952212468,2.395705927,16.025,17.08163707,70,"Aug 01, 2019 5:22:02",560001,12.9911,77.592
9.26277,114.9327443,15,1.04628765,2.694142402,16.025,19.56306278,78,"Aug 01, 2019 5:22:02",560001,12.9841,77.5889
8.09188,105.5399184,14,0.9580747283,2.334507561,18.52,17.06050917,78,"Aug 01, 2019 5:22:02",560001,12.9812,77.5951
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9797,77.5925
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9687,77.5875
10.8009,NULL,32,0.9244888397,2.022900763,NULL,21.77199846,89,"Aug 01, 2019 0:51:28",560001,12.9288,77.6764
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.978,77.6058
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9779,77.5926
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9831,77.5928
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9779,77.5896
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9747,77.6094
NULL,17,2,0.42,0.3816793893,14.535,NULL,16,"Aug 01, 2019 0:51:28",560001,12.9911,77.592
NULL,17,2,0.42,0.3816793893,14.535,NULL,16,"Aug 01, 2019 0:51:28",560001,12.9841,77.5889
NULL,40,19,0.25,0.4198473282,11.66,NULL,66,"Aug 01, 2019 0:51:28",560001,12.9812,77.5951
2.71277,34,12,0.15,0.534351145,14.8,3.2,54,"Jul 31, 2019 21:04:43",560001,12.9797,77.5925
2.71277,34,12,0.15,0.534351145,14.8,3.2,51,"Jul 31, 2019 21:04:43",560001,12.9687,77.5875
10.4487,63,34.94221889,0.6378400543,1.915352268,NULL,21.12888831,95,"Jul 31, 2019 21:04:43",560001,12.9288,77.6764
2.71277,34,12,0.15,0.534351145,14.8,3.2,53,"Jul 31, 2019 21:04:43",560001,12.978,77.6058
2.71277,34,12,0.15,0.534351145,14.8,3.2,52,"Jul 31, 2019 21:04:43",560001,12.9779,77.5926
2.71277,34,12,0.15,0.534351145,14.8,3.2,54,"Jul 31, 2019 21:04:43",560001,12.9831,77.5928
2.71277,34,12,0.15,0.534351145,14.8,3.2,53,"Jul 31, 2019 21:04:43",560001,12.9779,77.5896
2.71277,34,12,0.15,0.534351145,14.8,3.2,54,"Jul 31, 2019 21:04:43",560001,12.9747,77.6094
1.80851,27,6,0.38,1.717557252,14.935,3.7,24,"Jul 31, 2019 21:04:43",560001,12.9911,77.592
1.80851,27,6,0.38,1.717557252,14.935,3.7,24,"Jul 31, 2019 21:04:43",560001,12.9841,77.5889
2.71277,34,12,0.15,0.534351145,14.8,3.2,51,"Jul 31, 2019 21:04:43",560001,12.9812,77.5951
11.1626,84.19749425,12,0.9447466808,2.331114004,13.72,22.10272241,61,"Jul 31, 2019 16:03:59",560001,12.9797,77.5925
10.9285,80.61542559,12,0.9248194613,2.165630039,13.72,20.98196728,68,"Jul 31, 2019 16:03:59",560001,12.9687,77.5875
24.3203,74,46.18399439,0.9528534703,1.425615131,19.01,49.03999624,126,"Jul 31, 2019 16:03:59",560001,12.9288,77.6764
